DEPADM,DepBol,NomeDepBol,codRMet,CODMUN,MUN,SERIE_ANO,cod_per,periodo,co_comp,ds_comp,medprof
1,1,Rede Estadual,1,636,SAO CAETANO DO SUL,EM-3ª série,9,GERAL,2,MATEMÁTICA,280.9
1,1,Rede Estadual,5,637,SAO CARLOS,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,215.2
1,1,Rede Estadual,5,637,SAO CARLOS,5º Ano EF,9,GERAL,2,MATEMÁTICA,230.3
1,1,Rede Estadual,5,637,SAO CARLOS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,250.8
1,1,Rede Estadual,5,637,SAO CARLOS,9º Ano EF,9,GERAL,2,MATEMÁTICA,259.2
1,1,Rede Estadual,5,637,SAO CARLOS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,262.0
1,1,Rede Estadual,5,637,SAO CARLOS,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.4
1,1,Rede Estadual,5,638,SAO FRANCISCO,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,174.6
1,1,Rede Estadual,5,638,SAO FRANCISCO,5º Ano EF,9,GERAL,2,MATEMÁTICA,189.1
1,1,Rede Estadual,5,638,SAO FRANCISCO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,254.2
1,1,Rede Estadual,5,638,SAO FRANCISCO,9º Ano EF,9,GERAL,2,MATEMÁTICA,260.0
1,1,Rede Estadual,5,638,SAO FRANCISCO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,291.2
1,1,Rede Estadual,5,638,SAO FRANCISCO,EM-3ª série,9,GERAL,2,MATEMÁTICA,305.3
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,239.1
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,9º Ano EF,9,GERAL,2,MATEMÁTICA,246.9
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,257.2
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,EM-3ª série,9,GERAL,2,MATEMÁTICA,262.1
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,226.3
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,9º Ano EF,9,GERAL,2,MATEMÁTICA,239.5
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,183.3
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,EM-3ª série,9,GERAL,2,MATEMÁTICA,202.5
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,235.1
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,9º Ano EF,9,GERAL,2,MATEMÁTICA,251.8
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,279.9
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,EM-3ª série,9,GERAL,2,MATEMÁTICA,297.6
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,206.6
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,5º Ano EF,9,GERAL,2,MATEMÁTICA,218.1
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,242.0
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,9º Ano EF,9,GERAL,2,MATEMÁTICA,249.3
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,250.9
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,EM-3ª série,9,GERAL,2,MATEMÁTICA,254.2
1,1,Rede Estadual,4,643,SAO JOSE DO BARREIRO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,254.3
1,1,Rede Estadual,4,643,SAO JOSE DO BARREIRO,EM-3ª série,9,GERAL,2,MATEMÁTICA,257.9
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,202.1
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,9º Ano EF,9,GERAL,2,MATEMÁTICA,220.1
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,228.3
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,EM-3ª série,9,GERAL,2,MATEMÁTICA,239.8
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,205.9
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,5º Ano EF,9,GERAL,2,MATEMÁTICA,218.2
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.1
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,9º Ano EF,9,GERAL,2,MATEMÁTICA,256.8
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,264.9
1,1,Rede Estadual,4,645,SAO JOSE DOS CAMPOS,EM-3ª série,9,GERAL,2,MATEMÁTICA,269.3
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,189.8
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,5º Ano EF,9,GERAL,2,MATEMÁTICA,202.5
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.8
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,9º Ano EF,9,GERAL,2,MATEMÁTICA,257.4
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,254.1
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,EM-3ª série,9,GERAL,2,MATEMÁTICA,251.7
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,244.9
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,9º Ano EF,9,GERAL,2,MATEMÁTICA,252.5
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,268.9
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,EM-3ª série,9,GERAL,2,MATEMÁTICA,272.8
1,1,Rede Estadual,4,648,SAO LUIZ DO PARAITINGA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,273.4
1,1,Rede Estadual,4,648,SAO LUIZ DO PARAITINGA,EM-3ª série,9,GERAL,2,MATEMÁTICA,275.6
1,1,Rede Estadual,5,649,SAO MANUEL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,235.4
1,1,Rede Estadual,5,649,SAO MANUEL,9º Ano EF,9,GERAL,2,MATEMÁTICA,238.0
1,1,Rede Estadual,5,649,SAO MANUEL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,258.5
1,1,Rede Estadual,5,649,SAO MANUEL,EM-3ª série,9,GERAL,2,MATEMÁTICA,264.7
1,1,Rede Estadual,7,650,SAO MIGUEL ARCANJO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,239.5
1,1,Rede Estadual,7,650,SAO MIGUEL ARCANJO,9º Ano EF,9,GERAL,2,MATEMÁTICA,252.6
1,1,Rede Estadual,7,650,SAO MIGUEL ARCANJO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,256.9
1,1,Rede Estadual,7,650,SAO MIGUEL ARCANJO,EM-3ª série,9,GERAL,2,MATEMÁTICA,266.3
1,1,Rede Estadual,5,651,SAO PEDRO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,271.0
1,1,Rede Estadual,5,651,SAO PEDRO,EM-3ª série,9,GERAL,2,MATEMÁTICA,270.2
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,247.3
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,9º Ano EF,9,GERAL,2,MATEMÁTICA,258.2
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,269.2
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,EM-3ª série,9,GERAL,2,MATEMÁTICA,267.7
1,1,Rede Estadual,7,653,SAO ROQUE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,257.6
1,1,Rede Estadual,7,653,SAO ROQUE,EM-3ª série,9,GERAL,2,MATEMÁTICA,261.0
1,1,Rede Estadual,4,654,SAO SEBASTIAO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.7
1,1,Rede Estadual,4,654,SAO SEBASTIAO,EM-3ª série,9,GERAL,2,MATEMÁTICA,268.1
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,215.3
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,9º Ano EF,9,GERAL,2,MATEMÁTICA,224.8
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,244.1
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,EM-3ª série,9,GERAL,2,MATEMÁTICA,248.1
1,1,Rede Estadual,6,656,SAO SIMAO,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,186.0
1,1,Rede Estadual,6,656,SAO SIMAO,5º Ano EF,9,GERAL,2,MATEMÁTICA,192.9
1,1,Rede Estadual,6,656,SAO SIMAO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,230.6
1,1,Rede Estadual,6,656,SAO SIMAO,9º Ano EF,9,GERAL,2,MATEMÁTICA,234.8
1,1,Rede Estadual,6,656,SAO SIMAO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,245.1
1,1,Rede Estadual,6,656,SAO SIMAO,EM-3ª série,9,GERAL,2,MATEMÁTICA,244.1
1,1,Rede Estadual,2,657,SAO VICENTE,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,195.5
1,1,Rede Estadual,2,657,SAO VICENTE,5º Ano EF,9,GERAL,2,MATEMÁTICA,210.5
1,1,Rede Estadual,2,657,SAO VICENTE,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,238.6
1,1,Rede Estadual,2,657,SAO VICENTE,9º Ano EF,9,GERAL,2,MATEMÁTICA,242.3
1,1,Rede Estadual,2,657,SAO VICENTE,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,262.3
1,1,Rede Estadual,2,657,SAO VICENTE,EM-3ª série,9,GERAL,2,MATEMÁTICA,257.9
1,1,Rede Estadual,7,658,SARAPUI,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,230.5
1,1,Rede Estadual,7,658,SARAPUI,9º Ano EF,9,GERAL,2,MATEMÁTICA,241.6
1,1,Rede Estadual,7,658,SARAPUI,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,260.4
1,1,Rede Estadual,7,658,SARAPUI,EM-3ª série,9,GERAL,2,MATEMÁTICA,260.0
1,1,Rede Estadual,5,659,SARUTAIA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,236.3
1,1,Rede Estadual,5,659,SARUTAIA,9º Ano EF,9,GERAL,2,MATEMÁTICA,249.1
1,1,Rede Estadual,5,659,SARUTAIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,283.1
1,1,Rede Estadual,5,659,SARUTAIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,284.0
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,250.6
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,9º Ano EF,9,GERAL,2,MATEMÁTICA,262.0
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,263.5
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,EM-3ª série,9,GERAL,2,MATEMÁTICA,294.3
1,1,Rede Estadual,6,661,SERRA AZUL,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,228.1
1,1,Rede Estadual,6,661,SERRA AZUL,9º Ano EF,9,GERAL,2,MATEMÁTICA,228.6
1,1,Rede Estadual,6,661,SERRA AZUL,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,236.5
1,1,Rede Estadual,6,661,SERRA AZUL,EM-3ª série,9,GERAL,2,MATEMÁTICA,242.3
1,1,Rede Estadual,5,662,SERRA NEGRA,5º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,204.8
1,1,Rede Estadual,5,662,SERRA NEGRA,5º Ano EF,9,GERAL,2,MATEMÁTICA,221.8
1,1,Rede Estadual,5,662,SERRA NEGRA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,244.9
1,1,Rede Estadual,5,662,SERRA NEGRA,9º Ano EF,9,GERAL,2,MATEMÁTICA,254.0
1,1,Rede Estadual,5,662,SERRA NEGRA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,265.3
1,1,Rede Estadual,5,662,SERRA NEGRA,EM-3ª série,9,GERAL,2,MATEMÁTICA,271.3
1,1,Rede Estadual,6,663,SERRANA,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,227.3
1,1,Rede Estadual,6,663,SERRANA,9º Ano EF,9,GERAL,2,MATEMÁTICA,232.4
1,1,Rede Estadual,6,663,SERRANA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,254.7
1,1,Rede Estadual,6,663,SERRANA,EM-3ª série,9,GERAL,2,MATEMÁTICA,254.1
1,1,Rede Estadual,6,664,SERTAOZINHO,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,242.1
1,1,Rede Estadual,6,664,SERTAOZINHO,9º Ano EF,9,GERAL,2,MATEMÁTICA,251.0
1,1,Rede Estadual,6,664,SERTAOZINHO,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,270.9
1,1,Rede Estadual,6,664,SERTAOZINHO,EM-3ª série,9,GERAL,2,MATEMÁTICA,277.3
1,1,Rede Estadual,5,665,SETE BARRAS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,218.1
1,1,Rede Estadual,5,665,SETE BARRAS,9º Ano EF,9,GERAL,2,MATEMÁTICA,222.8
1,1,Rede Estadual,5,665,SETE BARRAS,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,248.1
1,1,Rede Estadual,5,665,SETE BARRAS,EM-3ª série,9,GERAL,2,MATEMÁTICA,257.0
1,1,Rede Estadual,5,666,SEVERINIA,EM-3ª série,9,GERAL,1,LÍNGUA PORTUGUESA,236.6
1,1,Rede Estadual,5,666,SEVERINIA,EM-3ª série,9,GERAL,2,MATEMÁTICA,252.3
1,1,Rede Estadual,4,667,SILVEIRAS,9º Ano EF,9,GERAL,1,LÍNGUA PORTUGUESA,216.7
1,1,Rede Estadual,4,667,SILVEIRAS,9º Ano EF,9,GERAL,2,MATEMÁTICA,230.2
